search_term	result_rank	result_title	result_url
single-use plastic	69	Single-Use Plastic Directive - Edana	https://www.edana.org/how-we-take-action/product-stewardship/single-use-plastic-directive
single-use plastic	70	Single Use Plastics Pictures | Download Free Images on ...	https://unsplash.com/s/photos/single-use-plastics
single-use plastic	71	The Single-Use Plastic Dilemma -- It's Complicated ...	https://cleantechnica.com/2020/01/31/the-single-use-plastic-dilemma-its-complicated/
single-use plastic	72	ZERO SINGLE-USE PLASTIC - IMS Luxembourg	https://imslux.lu/eng/nos-activites/pole-de-specialites/16_zero-single-use-plastic
single-use plastic	73	China plastic ban: Beijing lays out plan to crack down on ...	https://edition.cnn.com/2020/01/20/business/china-single-use-plastics-intl-hnk/index.html
single-use plastic	74	The Last Straw? China Tries to Trash Single-Use Plastic - WSJ	https://www.wsj.com/articles/china-tries-to-stem-the-flow-of-its-plastic-waste-11579529905
single-use plastic	75	China's ban on single-use plastics won't work | PlasticsToday	https://www.plasticstoday.com/sustainability/china-s-ban-on-single-use-plastics-won-t-work/212073576662291
single-use plastic	76	Single-use plastic – News, Research and Analysis – The ...	https://theconversation.com/global/topics/single-use-plastic-40958
single-use plastic	77	Single-use items - Sustainability Victoria	https://www.sustainability.vic.gov.au/You-and-your-home/Live-sustainably/Single-use-items
single-use plastic	78	How Lucie said 'goodbye' to the top four single-use plastics ...	https://www.plasticfreejuly.org/what-others-do/how-lucie-said-goodbye-to-the-top-four-single-use-plastics/
single-use plastic	79	10 ways to reduce your use of single use plastics - Crystal Dive	https://www.crystaldive.com/blog/10-ways-to-reduce-your-use-of-single-use-plastics/
single-use plastic	80	China Says It Will Ban Plastics That Pollute Its Land and Water ...	https://www.nytimes.com/2020/01/20/world/asia/china-plastic.html
single-use plastic	81	We Depend on Plastic. Now We're Drowning in It.	https://www.nationalgeographic.com/magazine/2018/06/plastic-planet-waste-pollution-trash-crisis/
single-use plastic	82	China moves to phase out single-use plastics - Reuters	https://www.reuters.com/article/us-china-environment-plastic/china-moves-to-phase-out-single-use-plastics-idUSKBN1ZI0CV
single-use plastic	83	Ban Single Use Plastic (@BanSingleUse) | Twitter	https://twitter.com/bansingleuse?lang=en
single-use plastic	84	China to ban single-use plastic bags and straws | News | DW ...	https://www.dw.com/en/china-to-ban-single-use-plastic-bags-and-straws/a-52065123
single-use plastic	85	Single use plastic: banning the distribution and/or sale of ...	https://www.gov.uk/government/consultations/single-use-plastic-banning-the-distribution-andor-sale-of-plastic-straws-stirrers-and-plastic-stemmed-cotton-buds-in-england
single-use plastic	86	Industry News: India Delays Ban on Single Use Plastics	https://www.nepia.com/industry-news/india-introduces-ban-on-single-use-plastics/
single-use plastic	87	These 10 Countries Will Inspire You To Stop Your Single-Use ...	https://www.greatbigstory.com/guides/plastic-bans-around-the-world
single-use plastic	88	Avoid Single-Use Plastics Best Practice Hub	https://ccsbestpractice.org.uk/topic/avoid-single-use-plastics/
single-use plastic	89	Phase-out of lightweight plastic bags - Wikipedia	https://en.wikipedia.org/wiki/Phase-out_of_lightweight_plastic_bags
single-use plastic	90	Government may list 8 single-use plastic items - The ...	https://economictimes.indiatimes.com/news/politics-and-nation/government-may-list-8-single-use-plastic-items/articleshow/72324377.cms
single-use plastic	91	Unfolding the Single-Use Plastics Directive - Zero Waste Europe	https://zerowasteeurope.eu/wp-content/uploads/2019/05/ZWE_Unfolding-the-SUP-directive.pdf
single-use plastic	92	3 Reasons Why The World Needs To Cut Down On Single ...	https://www.onyalife.com/3-reasons-why-the-world-needs-to-cut-down-on-single-use-plastic/
single-use plastic	93	Bag Waste Reduction Law - NYS Dept. of Environmental ...	https://www.dec.ny.gov/chemical/50034.html
single-use plastic	94	Single-use plastic banned in all government offices » Manila ...	https://news.mb.com.ph/2020/02/24/single-use-plastic-banned-in-all-government-offices/
single-use plastic	95	New implementation strategy for India's single-use plastic ban	http://www.gard.no/web/updates/content/29011545/new-implementation-strategy-for-indias-single-use-plastic-ban
single-use plastic	96	What are Single-Use Plastics - - Thoroughly Modern Grandma	https://thoroughlymoderngrandma.com/what-are-single-use-plastics/
single use plastic	1	Single-Use Plastics 101 | NRDC	https://www.nrdc.org/stories/single-use-plastics-101
single use plastic	2	What Are Single-use Plastics and Should They Be Banned ...	https://science.howstuffworks.com/environmental/conservation/issues/single-use-plastics.htm
single use plastic	3	What is single use plastic? — Plastic Free Challenge	http://www.plasticfreechallenge.org/what-is-single-use-plastic
single use plastic	4	Single-use plastic: China to ban bags and other items - BBC ...	https://www.bbc.com/news/world-asia-china-51171491
single use plastic	5	The Purpose of Single-Use Plastics - This Is Plastics	https://www.thisisplastics.com/the-purpose-of-single-use-plastics/
single use plastic	6	MPs question Government's stand on single-use plastics as ...	https://www.channelnewsasia.com/news/singapore/singapore-single-use-plastics-resource-sustainability-bill-11872642
single use plastic	7	What is single-use plastic and how to avoid it?	https://www.cleanupaustraliaday.org.au/blog/what-is-single-use-plastic-and-how-to-avoid-it-
single use plastic	8	Single-use Plastics, the final goodbye? - Iberdrola	https://www.iberdrola.com/environment/single-use-plastic
single use plastic	9	Position Paper on the Reduction of Single-Use Plastic ...	http://www.zerowastesg.com/plasticdisposables/
single use plastic	10	Why Single-Use Plastics Are Bad—And What You Can Do ...	https://www.naturespath.com/en-us/blog/single-use-plastics-bad-can/
single use plastic	11	The problem with China's single-use plastic ban - Fast Company	https://www.fastcompany.com/90454627/the-problem-with-chinas-single-use-plastic-ban-what-will-replace-the-plastic
single use plastic	12	10 Facts About Single-use Plastic Bags	https://www.biologicaldiversity.org/programs/population_and_sustainability/sustainability/plastic_bag_facts.html
single use plastic	13	UK must act to stamp out 'curse' of plastic sachets, say ...	https://www.theguardian.com/environment/2020/feb/26/uk-must-act-stamp-out-curse-plastic-sachets-say-campaigners
single use plastic	14	China moves to phase out single-use plastics | World news ...	https://www.theguardian.com/world/2020/jan/19/china-moves-to-phase-out-single-use-plastics
single use plastic	15	China To Ban All Single-Use Plastics - Forbes	https://www.forbes.com/sites/trevornace/2020/01/20/china-to-ban-all-single-use-plastics/
single use plastic	16	UOB Industry Insights: The case against single-use plastics	https://www.uobgroup.com/industry-insights/oil-gas-chemicals/reducing-the-use-of-single-use-plastics.page
single use plastic	17	Beat Plastic Pollution - UN Environment Programme	https://www.unenvironment.org/interactive/beat-plastic-pollution/
single use plastic	18	single-use plastics - latest news, breaking stories and ...	https://www.independent.co.uk/topic/single-use-plastics
single use plastic	19	China Announces Plan to Ban Single-Use Plastics - Futurism	https://futurism.com/the-byte/china-plan-single-use-plastics
single use plastic	20	5 ways to reduce single-use plastic in the Middle East | World ...	https://www.weforum.org/agenda/2019/11/five-ways-to-reduce-single-use-plastic-in-the-middle-east/
single use plastic	21	Single-use plastic - MarineSafe	http://www.marinesafe.org/the-problem/single-use-plastic/
single use plastic	22	China Just Declared a Large-Scale War on Single Use Plastics	https://www.sciencealert.com/china-just-declared-a-large-scale-war-on-single-use-plastics
single use plastic	23	Single Use Plastic - Issues & Reduction Strategies « Ridge ...	https://rmrecycling.org/community/single-use-plastic
single use plastic	24	China sets single-use plastic ban | Fortune	https://fortune.com/2020/01/20/china-single-use-plastic-ban/
single use plastic	25	Single Use Plastics Images, Stock Photos & Vectors ...	https://www.shutterstock.com/search/single+use+plastics
single use plastic	26	Plastic Pollution Coalition	https://www.plasticpollutioncoalition.org/
single use plastic	27	INSIGHT: China ban on single use plastics threatens 4m ... - ICIS	https://www.icis.com/explore/resources/news/2020/01/24/10461510/insight-china-ban-on-single-use-plastics-threatens-4m-tonnes-year-of-polymer-demand
single use plastic	28	British Airways Declares Final Boarding For Single Use Plastics	https://simpleflying.com/british-airways-single-use-plastics/
single use plastic	29	Stop single-use plastic! - Greenpeace Southeast Asia	https://www.greenpeace.org/southeastasia/act/stop-single-use-plastic/
single use plastic	30	Facts . About Plastic . Help - Plastic Oceans Foundation	https://plasticoceans.org/the-facts/
single use plastic	31	Single-use plastics :: YourSay ACT	https://www.yoursay.act.gov.au/single-use-plastics
single use plastic	32	How to use less single-use plastics - Country Living Magazine	https://www.countryliving.com/uk/how-use-less-single-use-plastics-contamination/
single use plastic	33	Mandarin Oriental Commits to Eliminating Single-Use Plastic ...	https://www.mandarinoriental.com/media-centre/press-releases/corporate-global-news-elimination-of-single-use-plastic
single use plastic	34	10 Single-Use Plastics you can Quit Right Now (and What to ...	https://www.waterdocs.ca/water-talk/2017/12/19/8-single-use-plastic-items-you-can-quit-right-now
single use plastic	35	China Announces Major Phaseout of Single-Use Plastics ...	https://www.ecowatch.com/china-plastic-phaseout-2644862834.html
single use plastic	36	Single Use Plastic: What Is It & How to Reduce | Citi ... - Citibank	https://www.citibank.com/commercialbank/insights/rethinking-single-use-plastics/en/
single use plastic	37	Fact Sheet: Single Use Plastics | Earth Day	https://www.earthday.org/fact-sheet-single-use-plastics/
single use plastic	38	single-use plastics – EURACTIV.com	https://www.euractiv.com/topics/single-use-plastics/
single use plastic	39	Recycling News: China to Ban Single-Use Plastic in Cities ...	https://www.bloomberg.com/news/articles/2020-01-19/china-unveils-sweeping-plan-to-reduce-single-use-plastic-by-2025
single use plastic	40	Rethinking the Convenience of Single-Use Plastics | Outrider	https://outrider.org/climate-change/articles/rethinking-convenience-single-use-plastics/
single use plastic	41	France begins radical plan to phase out single-use plastic ...	https://www.treehugger.com/plastic/france-begins-radical-plan-phase-out-single-use-plastic.html
single use plastic	42	What is single-use plastic, and how does it harm the ...	https://www.businesstoday.in/current/economy-politics/single-use-plastic-ban-harm-the-environment-pm-modi-campaign-150-mahatma-gandhi-jayanti/story/382553.html
single use plastic	43	Single-use plastic sachets should be banned, campaigners urge	https://www.telegraph.co.uk/news/2020/02/25/single-use-plastic-sachets-should-banned-campaigners-urge/
single use plastic	44	How to Ditch Single-Use Plastic Bags Forever - Lifehacker	https://lifehacker.com/how-to-ditch-single-use-plastic-bags-forever-1841357077
single use plastic	45	Take Action: Say No to Single-Use Plastic - Surfrider Foundation	https://www.surfrider.org/say-no-to-single-use-plastic
single use plastic	46	22 Big Companies That Are Getting Rid of Plastic for Good	https://www.rd.com/culture/companies-getting-rid-plastic/
single use plastic	47	Single-use plastic products - Green Industries SA	https://www.greenindustries.sa.gov.au/priorities/plastics
single use plastic	48	Let's Be Clear About Single Use Plastics-Global | Sealed Air	https://sealedair.com/food-packaging/lets-be-clear-about-single-use-plastics
single use plastic	49	China Moves to Ban Single-Use Plastics in 2020	https://interestingengineering.com/china-moves-to-ban-single-use-plastics-in-2020
single use plastic	50	Government may list 8 single-use plastic items - The ...	https://m.economictimes.com/news/politics-and-nation/government-may-list-8-single-use-plastic-items/articleshow/72324377.cms
single use plastic	51	The seductive power of single use plastics	https://www.bereadytochange.eu/
single use plastic	52	Single Use Plastic Reduction | Northern Beaches Council	https://www.northernbeaches.nsw.gov.au/services/rubbish-and-recycling/single-use-plastic-reduction
single use plastic	53	Single-use Plastics - ESL Lesson Plan - Breaking News ...	https://breakingnewsenglish.com/2001/200122-single-use-plastics.html
single use plastic	54	China Unveils Five-year Plan to Ban Single-use Plastics ...	https://www.waste360.com/legislation-regulation/china-unveils-five-year-plan-ban-single-use-plastics
single use plastic	55	Phasing out single-use plastic by 2020 - IKEA	https://www.ikea.com/gb/en/this-is-ikea/sustainable-everyday/phasing-out-single-use-plastic-pub4e600ed1
single use plastic	56	Bali ban on single-use plastics widely ignored by small ...	https://www.scmp.com/lifestyle/travel-leisure/article/3036927/bali-ban-single-use-plastics-widely-ignored-small
single use plastic	57	single-use plastics - mestecc	https://www.mestecc.gov.my/web/wp-content/uploads/2019/03/Malaysia-Roadmap-Towards-Zero-Single-Use-Plastics-2018-20302.pdf
single use plastic	58	How to Quit Single-Use Plastic — 54 of the Best Ways to Live ...	https://parade.com/960321/stephanieosmanski/how-to-quit-single-use-plastic/
single use plastic	59	Single-Use Plastics Ban | Nantucket, MA - Official Website	https://nantucket-ma.gov/1475/Single-Use-Plastics-Ban
single use plastic	60	Environmental campaigners see success of single-use plastic ...	https://www.aljazeera.com/news/2020/02/environmental-campaigners-single-use-plastic-bali-200215182153523.html
single use plastic	61	'Unnecessary' single-use plastic products now banned in gov't ...	https://www.cnnphilippines.com/news/2020/2/24/single-use-plastic-banned-government-offices-.html
single use plastic	62	France Begin Plan to Eliminate All Single-Use Plastics by 2040	https://mymodernmet.com/france-single-use-plastic-ban/
single use plastic	63	Single Use Plastics | Sierra Club	https://www.sierraclub.org/new-jersey/single-use-plastics
single use plastic	64	China unveils plan to reduce single-use plastic by 2025 ...	https://www.businesstimes.com.sg/consumer/china-unveils-plan-to-reduce-single-use-plastic-by-2025
single use plastic	65	Single-Use Plastics Initiative - Maritime Aquarium	https://www.maritimeaquarium.org/single-use-plastics-initiative
single use plastic	66	Understanding Plastic Waste Ecosystem in Singapore	https://sec.org.sg/wp-content/uploads/2019/07/DT_PlasticResourceResearch_28Aug2018-FINAL_with-Addendum-19.pdf
single use plastic	67	Single-Use Plastic Directive - Edana	https://www.edana.org/how-we-take-action/product-stewardship/single-use-plastic-directive
single use plastic	68	Single Use Plastics Pictures | Download Free Images on ...	https://unsplash.com/s/photos/single-use-plastics
single use plastic	69	The Single-Use Plastic Dilemma -- It's Complicated ...	https://cleantechnica.com/2020/01/31/the-single-use-plastic-dilemma-its-complicated/
single use plastic	70	ZERO SINGLE-USE PLASTIC - IMS Luxembourg	https://imslux.lu/eng/nos-activites/pole-de-specialites/16_zero-single-use-plastic
single use plastic	71	Chinese authorities seek to phase out single-use plastics	https://cen.acs.org/environment/pollution/Chinese-authorities-seek-phase-single/98/i4
single use plastic	72	10 worst single-use plastics and eco-friendly alternatives ...	https://www.wwf.org.au/news/blogs/10-worst-single-use-plastics-and-eco-friendly-alternatives
single use plastic	73	The Last Straw? China Tries to Trash Single-Use Plastic - WSJ	https://www.wsj.com/articles/china-tries-to-stem-the-flow-of-its-plastic-waste-11579529905
single use plastic	74	Single-use plastic – News, Research and Analysis – The ...	https://theconversation.com/global/topics/single-use-plastic-40958
single use plastic	75	China plastic ban: Beijing lays out plan to crack down on ...	https://edition.cnn.com/2020/01/20/business/china-single-use-plastics-intl-hnk/index.html
single use plastic	76	Single-use items - Sustainability Victoria	https://www.sustainability.vic.gov.au/You-and-your-home/Live-sustainably/Single-use-items
single use plastic	77	China has a plan to ban single-use plastics (and the US ...	https://electrek.co/2020/01/28/china-us-single-use-plastics-ban/
single use plastic	78	Ban Single Use Plastic (@BanSingleUse) | Twitter	https://twitter.com/bansingleuse?lang=en
single use plastic	79	China's ban on single-use plastics won't work | PlasticsToday	https://www.plasticstoday.com/sustainability/china-s-ban-on-single-use-plastics-won-t-work/212073576662291
single use plastic	80	We Depend on Plastic. Now We're Drowning in It.	https://www.nationalgeographic.com/magazine/2018/06/plastic-planet-waste-pollution-trash-crisis/
single use plastic	81	China Says It Will Ban Plastics That Pollute Its Land and Water ...	https://www.nytimes.com/2020/01/20/world/asia/china-plastic.html
single use plastic	82	How Lucie said 'goodbye' to the top four single-use plastics ...	https://www.plasticfreejuly.org/what-others-do/how-lucie-said-goodbye-to-the-top-four-single-use-plastics/
single use plastic	83	China moves to phase out single-use plastics - Reuters	https://www.reuters.com/article/us-china-environment-plastic/china-moves-to-phase-out-single-use-plastics-idUSKBN1ZI0CV
single use plastic	84	10 ways to reduce your use of single use plastics - Crystal Dive	https://www.crystaldive.com/blog/10-ways-to-reduce-your-use-of-single-use-plastics/
single use plastic	85	China to ban single-use plastic bags and straws | News | DW ...	https://www.dw.com/en/china-to-ban-single-use-plastic-bags-and-straws/a-52065123
single use plastic	86	Single use plastic: banning the distribution and/or sale of ...	https://www.gov.uk/government/consultations/single-use-plastic-banning-the-distribution-andor-sale-of-plastic-straws-stirrers-and-plastic-stemmed-cotton-buds-in-england
single use plastic	87	These 10 Countries Will Inspire You To Stop Your Single-Use ...	https://www.greatbigstory.com/guides/plastic-bans-around-the-world
single use plastic	88	Avoid Single-Use Plastics Best Practice Hub	https://ccsbestpractice.org.uk/topic/avoid-single-use-plastics/
single use plastic	89	Phase-out of lightweight plastic bags - Wikipedia	https://en.wikipedia.org/wiki/Phase-out_of_lightweight_plastic_bags
single use plastic	90	Government may list 8 single-use plastic items - The ...	https://economictimes.indiatimes.com/news/politics-and-nation/government-may-list-8-single-use-plastic-items/articleshow/72324377.cms
single use plastic	91	Single-use plastic banned in all government offices » Manila ...	https://news.mb.com.ph/2020/02/24/single-use-plastic-banned-in-all-government-offices/
single use plastic	92	New implementation strategy for India's single-use plastic ban	http://www.gard.no/web/updates/content/29011545/new-implementation-strategy-for-indias-single-use-plastic-ban
single use plastic	93	What are Single-Use Plastics - - Thoroughly Modern Grandma	https://thoroughlymoderngrandma.com/what-are-single-use-plastics/
single use plastic	94	Stop single-use plastic pollution now! - WeMove.EU	https://act.wemove.eu/campaigns/eu-single-use-plastic
single use plastic	95	West Side Rag » Single-Use Plastic Bags Will be Banned ...	https://www.westsiderag.com/2020/02/18/single-use-plastic-bags-will-be-banned-in-new-york-state-starting-march-1st-why-it-might-be-tougher-for-men
single use plastic	96	British AIrways to remove most single use plastics in 2020	https://www.headforpoints.com/2020/02/27/british-airways-to-remove-most-single-use-plastics-from-its-aircraft/
disposables	1	Disposable product - Wikipedia	https://en.wikipedia.org/wiki/Disposable_product
disposables	2	Restaurants and malls among 1,600 premises to cut use of ...	https://www.channelnewsasia.com/news/singapore/reduce-disposables-single-use-plastics-nea-campaign-11608190
disposables	3	Forum: NEA pushing for less use of disposables, Letters in ...	https://www.straitstimes.com/forum/letters-in-print/nea-pushing-for-less-use-of-disposables
disposables	4	Five more hawker centres to do away with disposables for ...	https://www.straitstimes.com/singapore/five-more-hawker-centres-to-do-away-with-disposables-for-dine-in-meals
disposables	5	Assure Medical Disposables | Your trusted Brand in Medical ...	https://www.yms.com.sg/brands-category/assure-medical-disposable/
disposables	6	DISPOSABLE | meaning in the Cambridge English Dictionary	https://dictionary.cambridge.org/dictionary/english/disposable
disposables	7	eco u | Elegant Biodegradable and Disposable Cutlery ...	https://www.ecou.com.sg/
disposables	8	Position Paper on the Reduction of Single-Use Plastic ...	http://www.zerowastesg.com/plasticdisposables/
disposables	9	factsheet on findings from life-cycle assessment study ... - Nea	https://www.nea.gov.sg/docs/default-source/media-files/news-releases-docs/cos-2018-media-factsheet-for-lca-study-findings.pdf
disposables	10	Accessories & Disposables - The Beauty Fame | Singapore's ...	https://www.thebeautyfame.com/collections/accessories-disposables
disposables	11	12 hawker centres stop providing plastic disposables for dine ...	https://mothership.sg/2020/01/plastic-free-hawker-centres/
disposables	12	Disposables – theplasticware	https://www.theplasticware.com/collections/disposables
disposables	13	Product categories » Disposables Clinical - Progress Healthcare	https://progress.com.sg/product-category/clinical-diagnostics/disposables-clinical/
disposables	14	Medical Disposables - Pharmex Healthcare	https://www.medicalsupplies.com.sg/product/medical/medical-disposables
disposables	15	ASSURE Medical Disposables - Pharmex Healthcare	https://www.medicalsupplies.com.sg/assure-medical-disposables
disposables	16	Disposables Archives - Qss Safety	https://www.qss-safety.com/product-category/personal-protective-equipment/protective-apparels/disposables-protective-apparels/
disposables	17	LIFE 21® – Ig omni disposables sets - Disposables for LIFE 21 ...	https://www.miltenyibiotec.com/SG-en/products/therasorb-therapeutic-apheresis/disposables/disposables-for-life-21/life-21-r-ig-omni-disposables-sets.html
disposables	18	Shop Party Needs & Disposables For Everyday Great Value ...	https://www.fairprice.com.sg/party-needs-disposables
disposables	19	Singapore's battle with disposable plastic addiction | News ...	https://www.eco-business.com/news/singapores-battle-with-disposable-plastic-addiction/
disposables	20	Disposable tableware & more | Eco and Bio • Disposables.bio	https://www.disposables.bio/en/
disposables	21	Single-use disposables | Reducing Takeaway - Blogs@NTU	https://blogs.ntu.edu.sg/hp3203-1920s1-u07/single-use-disposables/
disposables	22	Easily Secure Your Medical Disposables - Maxim Integrated	https://www.maximintegrated.com/en/products/embedded-security/secure-authenticators/easily-secure-your-medical-disposables.html
